deviceid,senseStartTimeMillis,userid,longitude,sensorType,local_time,Provider,latitude,accuracy,speed,configAccuracy,class
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444083229000,000000,-72.2589776755,Location,18:13:49:029 05 10 2015 -0400 EDT,GPS,41.8074437433,8000,-1,kCLLocationAccuracyHundredMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444083229000,000000,-72.2589520325,Location,18:13:49:071 05 10 2015 -0400 EDT,GPS,41.8069277225,8000,-1,kCLLocationAccuracyHundredMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444083463000,000000,-72.2595361971,Location,18:17:42:655 05 10 2015 -0400 EDT,GPS,41.8111826315,65,-1,kCLLocationAccuracyHundredMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444084592000,000000,-72.2597228506,Location,18:35:17:089 05 10 2015 -0400 EDT,GPS,41.8111745902,65,-1,kCLLocationAccuracyNearestTenMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444084592000,000000,-72.2597228506,Location,18:36:20:783 05 10 2015 -0400 EDT,GPS,41.8111745902,65,-1,kCLLocationAccuracyNearestTenMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444084592000,000000,-72.2593125546,Location,18:36:20:917 05 10 2015 -0400 EDT,GPS,41.8087210084,8000,-1,kCLLocationAccuracyNearestTenMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444084592000,000000,-72.2591194731,Location,18:36:20:975 05 10 2015 -0400 EDT,GPS,41.8075663758,8000,-1,kCLLocationAccuracyNearestTenMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444084592000,000000,-72.2597228506,Location,18:36:21:172 05 10 2015 -0400 EDT,GPS,41.8111745902,65,-1,kCLLocationAccuracyNearestTenMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444084593000,000000,-72.2597039492,Location,18:36:33:000 05 10 2015 -0400 EDT,GPS,41.8111676770,10,0,kCLLocationAccuracyNearestTenMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444085859000,000000,-72.2596827269,Location,18:54:23:000 05 10 2015 -0400 EDT,GPS,41.8112012839,200,0.16059489101532,kCLLocationAccuracyNearestTenMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444085859000,000000,-72.2596585349,Location,18:55:40:413 05 10 2015 -0400 EDT,GPS,41.8112166180,20,-1,kCLLocationAccuracyNearestTenMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444085860000,000000,-72.2596827269,Location,18:54:23:000 05 10 2015 -0400 EDT,GPS,41.8112012839,200,0.16059489101532,kCLLocationAccuracyNearestTenMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444085860000,000000,-72.2596193967,Location,18:57:27:871 05 10 2015 -0400 EDT,GPS,41.8103082774,3713,-1,kCLLocationAccuracyNearestTenMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444085860000,000000,-72.2594965707,Location,18:57:27:937 05 10 2015 -0400 EDT,GPS,41.8096176684,3713,-1,kCLLocationAccuracyNearestTenMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444085860000,000000,-72.2596555412,Location,18:57:28:104 05 10 2015 -0400 EDT,GPS,41.8111837979,65,-1,kCLLocationAccuracyNearestTenMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444085860000,000000,-72.2596281768,Location,18:57:39:000 05 10 2015 -0400 EDT,GPS,41.8111696048,10,0,kCLLocationAccuracyNearestTenMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444086116000,000000,-72.2589957622,Location,19:01:56:000 05 10 2015 -0400 EDT,GPS,41.8110200717,30,4.5100002288818,kCLLocationAccuracyNearestTenMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444086116000,000000,-72.2589957622,Location,19:01:56:148 05 10 2015 -0400 EDT,GPS,41.8110200717,30,4.5100002288818,kCLLocationAccuracyHundredMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444086116000,000000,-72.2589957622,Location,19:01:56:164 05 10 2015 -0400 EDT,GPS,41.8110200717,30,4.5100002288818,kCLLocationAccuracyHundredMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444086216000,000000,-72.2592286379,Location,19:03:35:768 05 10 2015 -0400 EDT,GPS,41.8084582134,8189,-1,kCLLocationAccuracyHundredMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444086216000,000000,-72.2592286379,Location,19:03:36:000 05 10 2015 -0400 EDT,GPS,41.8084582134,8189,-1,kCLLocationAccuracyNearestTenMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444086217000,000000,-72.2592750333,Location,19:03:36:001 05 10 2015 -0400 EDT,GPS,41.8107362424,72,-1,kCLLocationAccuracyNearestTenMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444086217000,000000,-72.2592286379,Location,19:03:36:000 05 10 2015 -0400 EDT,GPS,41.8084582134,8189,-1,kCLLocationAccuracyNearestTenMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444086217000,000000,-72.2592750333,Location,19:03:36:020 05 10 2015 -0400 EDT,GPS,41.8107362424,72,-1,kCLLocationAccuracyNearestTenMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444086217000,000000,-72.2590747915,Location,19:03:36:179 05 10 2015 -0400 EDT,GPS,41.8074106725,8000,-1,kCLLocationAccuracyNearestTenMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444086217000,000000,-72.2590006595,Location,19:03:36:213 05 10 2015 -0400 EDT,GPS,41.8069111737,8000,-1,kCLLocationAccuracyNearestTenMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444086217000,000000,-72.2586880438,Location,19:03:36:353 05 10 2015 -0400 EDT,GPS,41.8103347851,65,-1,kCLLocationAccuracyNearestTenMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444086220000,000000,-72.2585297283,Location,19:03:40:000 05 10 2015 -0400 EDT,GPS,41.8102734955,10,2.4000000953674,kCLLocationAccuracyNearestTenMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444086220000,000000,-72.2585297283,Location,19:03:40:137 05 10 2015 -0400 EDT,GPS,41.8102734955,10,2.4000000953674,kCLLocationAccuracyNearestTenMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444086220000,000000,-72.2585297283,Location,19:03:40:141 05 10 2015 -0400 EDT,GPS,41.8102734955,10,2.4000000953674,kCLLocationAccuracyNearestTenMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444086306000,000000,-72.2589986120,Location,19:05:06:000 05 10 2015 -0400 EDT,GPS,41.8094388256,5,1.75,kCLLocationAccuracyNearestTenMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444086966000,000000,-72.2692060099,Location,19:15:54:743 05 10 2015 -0400 EDT,GPS,41.8089027610,10,0,kCLLocationAccuracyHundredMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444086966000,000000,-72.2692060099,Location,19:16:06:057 05 10 2015 -0400 EDT,GPS,41.8089027610,10,0,kCLLocationAccuracyHundredMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444086966000,000000,-72.2692060099,Location,19:16:06:064 05 10 2015 -0400 EDT,GPS,41.8089027610,10,0,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444087112000,000000,-72.2716334077,Location,19:18:32:118 05 10 2015 -0400 EDT,GPS,41.8161015416,5000,-1,kCLLocationAccuracyHundredMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444087113000,000000,-72.2680640259,Location,19:18:32:444 05 10 2015 -0400 EDT,GPS,41.8133797149,5000,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444087113000,000000,-72.2654972710,Location,19:18:32:483 05 10 2015 -0400 EDT,GPS,41.8114224194,5000,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444087113000,000000,-72.2636515157,Location,19:18:32:515 05 10 2015 -0400 EDT,GPS,41.8100149264,5000,-1,kCLLocationAccuracyHundredMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444087127000,000000,-72.2678155960,Location,19:18:47:004 05 10 2015 -0400 EDT,GPS,41.8135487317,5000,-1,kCLLocationAccuracyHundredMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444087127000,000000,-72.2698865288,Location,19:18:47:044 05 10 2015 -0400 EDT,GPS,41.8153055835,5000,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444087127000,000000,-72.2709220034,Location,19:18:47:093 05 10 2015 -0400 EDT,GPS,41.8161840168,5000,-1,kCLLocationAccuracyHundredMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444087158000,000000,-72.2679265238,Location,19:19:17:663 05 10 2015 -0400 EDT,GPS,41.8137563543,5000,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444087158000,000000,-72.2653984029,Location,19:19:17:703 05 10 2015 -0400 EDT,GPS,41.8116932664,5000,-1,kCLLocationAccuracyHundredMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444087158000,000000,-72.2635804250,Location,19:19:17:722 05 10 2015 -0400 EDT,GPS,41.8102096948,5000,-1,kCLLocationAccuracyHundredMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444087204000,000000,-72.2692371032,Location,19:20:03:837 05 10 2015 -0400 EDT,GPS,41.8148378015,5000,-1,kCLLocationAccuracyHundredMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444087204000,000000,-72.2705972507,Location,19:20:03:880 05 10 2015 -0400 EDT,GPS,41.8159500900,5000,-1,kCLLocationAccuracyHundredMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444087204000,000000,-72.2712773243,Location,19:20:03:918 05 10 2015 -0400 EDT,GPS,41.8165062342,5000,-1,kCLLocationAccuracyHundredMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444087256000,000000,-72.2688455846,Location,19:20:55:508 05 10 2015 -0400 EDT,GPS,41.8089344399,65,-1,kCLLocationAccuracyHundredMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444087311000,000000,-72.2651145989,Location,19:21:51:359 05 10 2015 -0400 EDT,GPS,41.8079881508,6213,-1,kCLLocationAccuracyHundredMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444087312000,000000,-72.2627862879,Location,19:21:51:393 05 10 2015 -0400 EDT,GPS,41.8073950279,6213,-1,kCLLocationAccuracyHundredMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444087312000,000000,-72.2613340006,Location,19:21:51:432 05 10 2015 -0400 EDT,GPS,41.8070250667,6213,-1,kCLLocationAccuracyHundredMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444087363000,000000,-72.2687188741,Location,19:22:42:763 05 10 2015 -0400 EDT,GPS,41.8141782510,5000,-1,kCLLocationAccuracyHundredMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444087363000,000000,-72.2703381390,Location,19:22:42:804 05 10 2015 -0400 EDT,GPS,41.8156203174,5000,-1,kCLLocationAccuracyHundredMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444087363000,000000,-72.2711477716,Location,19:22:42:845 05 10 2015 -0400 EDT,GPS,41.8163413506,5000,-1,kCLLocationAccuracyHundredMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444087409000,000000,-72.2680061381,Location,19:23:28:623 05 10 2015 -0400 EDT,GPS,41.8138115954,5000,-1,kCLLocationAccuracyHundredMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444087409000,000000,-72.2654556125,Location,19:23:28:660 05 10 2015 -0400 EDT,GPS,41.8117329567,5000,-1,kCLLocationAccuracyHundredMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444087409000,000000,-72.2636215363,Location,19:23:28:695 05 10 2015 -0400 EDT,GPS,41.8102382131,5000,-1,kCLLocationAccuracyHundredMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444087439000,000000,-72.2692453892,Location,19:23:59:362 05 10 2015 -0400 EDT,GPS,41.8148435470,8000,-1,kCLLocationAccuracyHundredMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444087440000,000000,-72.2711955974,Location,19:23:59:398 05 10 2015 -0400 EDT,GPS,41.8164391108,5000,-1,kCLLocationAccuracyHundredMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444087465000,000000,-72.2717669472,Location,19:24:25:387 05 10 2015 -0400 EDT,GPS,41.8169065610,5000,-1,kCLLocationAccuracyHundredMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444087477000,000000,-72.2688456858,Location,19:24:37:220 05 10 2015 -0400 EDT,GPS,41.8089347042,65,-1,kCLLocationAccuracyHundredMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444087731000,000000,-72.2696986419,Location,19:28:51:207 05 10 2015 -0400 EDT,GPS,41.8144272050,8000,-1,kCLLocationAccuracyHundredMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444087731000,000000,-72.2713229156,Location,19:28:51:246 05 10 2015 -0400 EDT,GPS,41.8163221608,5000,-1,kCLLocationAccuracyHundredMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444087742000,000000,-72.2680688742,Location,19:29:01:571 05 10 2015 -0400 EDT,GPS,41.8138044811,5000,-1,kCLLocationAccuracyHundredMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444087742000,000000,-72.2655007611,Location,19:29:01:613 05 10 2015 -0400 EDT,GPS,41.8117278693,5000,-1,kCLLocationAccuracyHundredMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444087742000,000000,-72.2636540281,Location,19:29:01:635 05 10 2015 -0400 EDT,GPS,41.8102345755,5000,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444087777000,000000,-72.2692519601,Location,19:29:37:228 05 10 2015 -0400 EDT,GPS,41.8148428184,8000,-1,kCLLocationAccuracyHundredMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444087777000,000000,-72.2711974431,Location,19:29:37:280 05 10 2015 -0400 EDT,GPS,41.8164389062,5000,-1,kCLLocationAccuracyHundredMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444087823000,000000,-72.2681603815,Location,19:30:23:289 05 10 2015 -0400 EDT,GPS,41.8139585418,5000,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444087824000,000000,-72.2655665641,Location,19:30:23:331 05 10 2015 -0400 EDT,GPS,41.8118386545,5000,-1,kCLLocationAccuracyHundredMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444087824000,000000,-72.2637013471,Location,19:30:23:363 05 10 2015 -0400 EDT,GPS,41.8103142412,5000,-1,kCLLocationAccuracyHundredMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444087857000,000000,-72.2688506252,Location,19:30:56:480 05 10 2015 -0400 EDT,GPS,41.8089348061,65,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444087916000,000000,-72.2660635748,Location,19:31:55:809 05 10 2015 -0400 EDT,GPS,41.8082277960,5000,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444087916000,000000,-72.2640587481,Location,19:31:55:846 05 10 2015 -0400 EDT,GPS,41.8077176688,5000,-1,kCLLocationAccuracyHundredMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444087916000,000000,-72.2626170749,Location,19:31:55:881 05 10 2015 -0400 EDT,GPS,41.8073508358,5000,-1,kCLLocationAccuracyHundredMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444087977000,000000,-72.2690425010,Location,19:32:57:151 05 10 2015 -0400 EDT,GPS,41.8142603183,8000,-1,kCLLocationAccuracyHundredMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444087977000,000000,-72.2711386063,Location,19:32:57:188 05 10 2015 -0400 EDT,GPS,41.8162752825,5000,-1,kCLLocationAccuracyHundredMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444087977000,000000,-72.2715480019,Location,19:32:57:233 05 10 2015 -0400 EDT,GPS,41.8166688302,5000,-1,kCLLocationAccuracyHundredMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444088281000,000000,-72.2715480019,Location,19:33:13:667 05 10 2015 -0400 EDT,GPS,41.8166688302,5000,-1,kCLLocationAccuracyNearestTenMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444088281000,000000,-72.2688505022,Location,19:36:45:201 05 10 2015 -0400 EDT,GPS,41.8089347654,20,-1,kCLLocationAccuracyNearestTenMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444088281000,000000,-72.2715480019,Location,19:33:13:667 05 10 2015 -0400 EDT,GPS,41.8166688302,5000,-1,kCLLocationAccuracyNearestTenMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444088281000,000000,-72.2657640539,Location,19:37:49:957 05 10 2015 -0400 EDT,GPS,41.8119684428,7357,-1,kCLLocationAccuracyNearestTenMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444088281000,000000,-72.2626306437,Location,19:37:50:018 05 10 2015 -0400 EDT,GPS,41.8094220434,7357,-1,kCLLocationAccuracyNearestTenMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444088282000,000000,-72.2689146860,Location,19:37:50:170 05 10 2015 -0400 EDT,GPS,41.8089411294,165,-1,kCLLocationAccuracyNearestTenMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444088306000,000000,-72.2688517834,Location,19:38:25:497 05 10 2015 -0400 EDT,GPS,41.8089352294,65,-1,kCLLocationAccuracyNearestTenMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444088402000,000000,-72.2660643579,Location,19:40:01:879 05 10 2015 -0400 EDT,GPS,41.8082272818,5000,-1,kCLLocationAccuracyNearestTenMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444088402000,000000,-72.2640593112,Location,19:40:01:923 05 10 2015 -0400 EDT,GPS,41.8077172990,5000,-1,kCLLocationAccuracyNearestTenMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444088402000,000000,-72.2626174798,Location,19:40:01:958 05 10 2015 -0400 EDT,GPS,41.8073505698,5000,-1,kCLLocationAccuracyNearestTenMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444088404000,000000,-72.2688506078,Location,19:40:03:494 05 10 2015 -0400 EDT,GPS,41.8089347587,65,-1,kCLLocationAccuracyNearestTenMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444088448000,000000,-72.2711168754,Location,19:40:48:017 05 10 2015 -0400 EDT,GPS,41.8148637329,5000,-1,kCLLocationAccuracyNearestTenMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444088448000,000000,-72.2715371364,Location,19:40:48:078 05 10 2015 -0400 EDT,GPS,41.8159630554,5000,-1,kCLLocationAccuracyNearestTenMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444088448000,000000,-72.2717472669,Location,19:40:48:101 05 10 2015 -0400 EDT,GPS,41.8165127167,5000,-1,kCLLocationAccuracyNearestTenMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444088456000,000000,-72.2688511525,Location,19:40:55:493 05 10 2015 -0400 EDT,GPS,41.8089349415,65,-1,kCLLocationAccuracyNearestTenMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444089011000,000000,-72.2710970833,Location,19:50:11:337 05 10 2015 -0400 EDT,GPS,41.8148120405,5000,-1,kCLLocationAccuracyNearestTenMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444089012000,000000,-72.2715272404,Location,19:50:11:383 05 10 2015 -0400 EDT,GPS,41.8159372092,5000,-1,kCLLocationAccuracyNearestTenMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444089012000,000000,-72.2717423189,Location,19:50:11:420 05 10 2015 -0400 EDT,GPS,41.8164997936,5000,-1,kCLLocationAccuracyNearestTenMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444089018000,000000,-72.2688505357,Location,19:50:17:489 05 10 2015 -0400 EDT,GPS,41.8089348853,65,-1,kCLLocationAccuracyNearestTenMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444089488000,000000,-72.2688496907,Location,19:55:41:866 05 10 2015 -0400 EDT,GPS,41.8089347638,65,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444089488000,000000,-72.2688509008,Location,19:57:00:128 05 10 2015 -0400 EDT,GPS,41.8089348016,20,-1,kCLLocationAccuracyHundredMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444089488000,000000,-72.2688496907,Location,19:55:41:866 05 10 2015 -0400 EDT,GPS,41.8089347638,65,-1,kCLLocationAccuracyHundredMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444089489000,000000,-72.2679822642,Location,19:57:56:965 05 10 2015 -0400 EDT,GPS,41.8087142187,2475,-1,kCLLocationAccuracyHundredMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444089489000,000000,-72.2671906621,Location,19:57:56:987 05 10 2015 -0400 EDT,GPS,41.8085129521,2475,-1,kCLLocationAccuracyHundredMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444089489000,000000,-72.2689102096,Location,19:57:57:163 05 10 2015 -0400 EDT,GPS,41.8089389955,165,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444089539000,000000,-72.2711266016,Location,19:58:58:499 05 10 2015 -0400 EDT,GPS,41.8148536313,5000,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444089539000,000000,-72.2715419995,Location,19:58:58:533 05 10 2015 -0400 EDT,GPS,41.8159580046,5000,-1,kCLLocationAccuracyHundredMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444089539000,000000,-72.2717496985,Location,19:58:58:578 05 10 2015 -0400 EDT,GPS,41.8165101913,5000,-1,kCLLocationAccuracyHundredMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444089651000,000000,-72.2682596637,Location,20:00:51:201 05 10 2015 -0400 EDT,GPS,41.8139713578,5000,-1,kCLLocationAccuracyHundredMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444089651000,000000,-72.2656379580,Location,20:00:51:237 05 10 2015 -0400 EDT,GPS,41.8118478705,5000,-1,kCLLocationAccuracyHundredMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444089652000,000000,-72.2637526866,Location,20:00:51:271 05 10 2015 -0400 EDT,GPS,41.8103208685,5000,-1,kCLLocationAccuracyHundredMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444089666000,000000,-72.2678550579,Location,20:01:06:416 05 10 2015 -0400 EDT,GPS,41.8136916363,5000,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444089667000,000000,-72.2699062282,Location,20:01:06:460 05 10 2015 -0400 EDT,GPS,41.8153770075,5000,-1,kCLLocationAccuracyHundredMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444089667000,000000,-72.2709318132,Location,20:01:06:495 05 10 2015 -0400 EDT,GPS,41.8162196930,5000,-1,kCLLocationAccuracyHundredMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444089747000,000000,-72.2688498699,Location,20:02:27:000 05 10 2015 -0400 EDT,GPS,41.8089348304,65,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444089967000,000000,-72.2716686106,Location,20:06:06:547 05 10 2015 -0400 EDT,GPS,41.8163070735,5000,-1,kCLLocationAccuracyHundredMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444090047000,000000,-72.2688521524,Location,20:07:27:469 05 10 2015 -0400 EDT,GPS,41.8089350380,65,-1,kCLLocationAccuracyHundredMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444090267000,000000,-72.2718131103,Location,20:11:06:600 05 10 2015 -0400 EDT,GPS,41.8166847359,6500,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444090348000,000000,-72.2688504928,Location,20:12:27:940 05 10 2015 -0400 EDT,GPS,41.8089348354,65,-1,kCLLocationAccuracyHundredMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444090962000,000000,-72.2718810644,Location,20:22:29:976 05 10 2015 -0400 EDT,GPS,41.8168626935,5000,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444090962000,000000,-72.2688507075,Location,20:20:58:136 05 10 2015 -0400 EDT,GPS,41.8089347841,20,-1,kCLLocationAccuracyHundredMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444090962000,000000,-72.2688503306,Location,20:22:30:385 05 10 2015 -0400 EDT,GPS,41.8089348746,65,-1,kCLLocationAccuracyHundredMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444091220000,000000,-72.2718638445,Location,20:27:00:183 05 10 2015 -0400 EDT,GPS,41.8168176608,5185,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444091251000,000000,-72.2688513039,Location,20:27:30:881 05 10 2015 -0400 EDT,GPS,41.8089349515,65,-1,kCLLocationAccuracyHundredMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444091520000,000000,-72.2719159787,Location,20:32:00:235 05 10 2015 -0400 EDT,GPS,41.8169540013,5000,-1,kCLLocationAccuracyHundredMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444091551000,000000,-72.2688502385,Location,20:32:31:350 05 10 2015 -0400 EDT,GPS,41.8089348653,65,-1,kCLLocationAccuracyHundredMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444091820000,000000,-72.2719160247,Location,20:37:00:288 05 10 2015 -0400 EDT,GPS,41.8169541577,5802,-1,kCLLocationAccuracyHundredMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444091852000,000000,-72.2688506023,Location,20:37:31:822 05 10 2015 -0400 EDT,GPS,41.8089348671,65,-1,kCLLocationAccuracyHundredMeters,1
